ID,target
test_4960_Extracellular,0.93
test_4961_Extracellular,0.94
test_4962_Extracellular,0.92
test_4963_Extracellular,0.84
test_4964_Extracellular,0.94
test_4965_Extracellular,0.97
test_4966_Extracellular,0.84
test_4967_Extracellular,0.91
test_4968_Extracellular,0.9
test_4969_Extracellular,0.86
test_4970_Extracellular,0.93
test_4971_Extracellular,0.88
test_4972_Extracellular,0.76
test_4973_Extracellular,0.95
test_4974_Extracellular,0.89
test_4975_Extracellular,0.95
test_4976_Extracellular,0.96
test_4977_Extracellular,0.96
test_4978_Extracellular,0.9
test_4979_Extracellular,0.94
test_4980_Extracellular,0.79
test_4981_Extracellular,0.93
test_4982_Extracellular,0.93
test_4983_Extracellular,0.95
test_4984_Extracellular,0.93
test_4985_Extracellular,0.91
test_4986_Extracellular,0.9
test_4987_Extracellular,0.92
test_4988_Extracellular,0.87
test_4989_Extracellular,0.7
test_4990_Extracellular,0.93
test_4991_Extracellular,0.95
test_4992_Extracellular,0.92
test_4993_Extracellular,0.94
test_4994_Extracellular,0.91
test_4995_Extracellular,0.97
test_4996_Extracellular,0.94
test_4997_Extracellular,0.86
test_4998_Extracellular,0.92
test_4999_Extracellular,0.94
test_5000_Extracellular,0.92
test_5001_Extracellular,0.95
test_5002_Extracellular,0.97
test_5003_Extracellular,0.96
test_5004_Extracellular,0.87
test_5005_Extracellular,0.93
test_5006_Extracellular,0.95
test_5007_Extracellular,0.86
test_5008_Extracellular,0.88
test_5009_Extracellular,0.96
test_5010_Extracellular,0.96
test_5011_Extracellular,0.97
test_5012_Extracellular,0.86
test_5013_Extracellular,0.92
test_5014_Extracellular,0.9
test_5015_Extracellular,0.92
test_5016_Extracellular,0.93
test_5017_Extracellular,0.92
test_5018_Extracellular,0.89
test_5019_Extracellular,0.93
test_5020_Extracellular,0.89
test_5021_Extracellular,0.91
test_5022_Extracellular,0.91
test_5023_Extracellular,0.82
test_5024_Extracellular,0.95
test_5025_Extracellular,0.81
test_5026_Extracellular,0.92
test_5027_Extracellular,0.92
test_5028_Extracellular,0.94
test_5029_Extracellular,0.93
test_5030_Extracellular,0.86
test_5031_Extracellular,0.8
test_5032_Extracellular,0.98
test_5033_Extracellular,0.94
test_5034_Extracellular,0.91
test_5035_Extracellular,0.95
test_5036_Extracellular,0.77
test_5037_Extracellular,0.83
test_5038_Extracellular,0.91
test_5039_Extracellular,0.97
test_5040_Extracellular,0.87
test_5041_Extracellular,0.94
test_5042_Extracellular,0.91
test_5043_Extracellular,0.88
test_5044_Extracellular,0.91
test_5045_Extracellular,0.54
test_5046_Extracellular,0.99
test_5047_Extracellular,0.94
test_5048_Extracellular,0.11
test_5049_Extracellular,0.18
test_5050_Extracellular,0.04
test_5051_Extracellular,0.16
test_5052_Extracellular,0.16
test_5053_Extracellular,0.88
test_5054_Extracellular,0.78
test_5055_Extracellular,0.52
test_5056_Extracellular,0.53
test_5057_Extracellular,0.95
test_5058_Extracellular,0.95
test_5059_Extracellular,0.72
test_5060_Extracellular,0.96
test_5061_Extracellular,0.94
test_5062_Extracellular,0.93
test_5063_Extracellular,0.86
test_5064_Extracellular,0.83
test_5065_Extracellular,0.95
test_5066_Extracellular,0.87
test_5067_Extracellular,0.95
test_5068_Extracellular,0.79
test_5069_Extracellular,0.92
test_5070_Extracellular,0.93
test_5071_Extracellular,0.95
test_5072_Extracellular,0.93
test_5073_Extracellular,0.59
test_5074_Extracellular,0.93
test_5075_Extracellular,0.78
test_5076_Extracellular,0.81
test_5077_Extracellular,0.95
test_5078_Extracellular,0.75
test_5079_Extracellular,0.92
test_5080_Extracellular,0.92
test_5081_Extracellular,0.95
test_5082_Extracellular,0.68
test_5083_Extracellular,0.79
test_5084_Extracellular,0.95
test_5085_Extracellular,0.91
test_5086_Extracellular,0.91
test_5087_Extracellular,0.92
test_5088_Extracellular,0.92
test_5089_Extracellular,0.99
test_5090_Extracellular,0.92
test_5091_Extracellular,0.77
test_5092_Extracellular,0.84
test_5093_Extracellular,0.86
test_5094_Extracellular,0.95
test_5095_Extracellular,0.87
test_5096_Extracellular,0.85
test_5097_Extracellular,0.85
test_5098_Extracellular,0.87
test_5099_Extracellular,0.81
test_5100_Extracellular,0.94
test_5101_Extracellular,0.89
test_5102_Extracellular,0.84
test_5103_Extracellular,0.91
test_5104_Extracellular,0.85
test_5105_Extracellular,0.67
test_5106_Extracellular,0.88
test_5107_Extracellular,0.8
test_5108_Extracellular,0.95
test_5109_Extracellular,0.96
test_5110_Extracellular,0.74
test_5111_Extracellular,0.97
test_5112_Extracellular,0.95
test_5113_Extracellular,0.9
test_5114_Extracellular,0.95
test_5115_Extracellular,0.75
test_5116_Extracellular,0.91
test_5117_Extracellular,0.82
test_5118_Extracellular,0.91
test_5119_Extracellular,0.95
test_5120_Extracellular,0.92
test_5121_Extracellular,0.97
test_5122_Extracellular,0.96
test_5123_Extracellular,0.97
test_5124_Extracellular,0.86
test_5125_Extracellular,0.91
test_5126_Extracellular,0.84
test_5127_Extracellular,0.92
test_5128_Extracellular,0.89
test_5129_Extracellular,0.92
test_5130_Extracellular,0.82
test_5131_Extracellular,0.85
test_5132_Extracellular,0.85
test_5133_Extracellular,0.96
test_5134_Extracellular,0.95
test_5135_Extracellular,0.99
test_5136_Extracellular,0.87
test_5137_Extracellular,0.95
test_5138_Extracellular,0.97
test_5139_Extracellular,0.95
test_5140_Extracellular,0.92
test_5141_Extracellular,0.61
test_5142_Extracellular,0.98
test_5143_Extracellular,0.75
test_5144_Extracellular,0.81
test_5145_Extracellular,0.92
test_5146_Extracellular,0.9
test_5147_Extracellular,0.74
test_5148_Extracellular,0.92
test_5149_Extracellular,0.99
test_5150_Extracellular,0.94
test_5151_Extracellular,0.97
test_5152_Extracellular,0.88
test_5153_Extracellular,0.89
test_5154_Extracellular,0.93
test_5155_Extracellular,0.96
test_5156_Extracellular,0.77
test_5157_Extracellular,0.8
test_5158_Extracellular,0.91
test_5159_Extracellular,0.92
test_5160_Extracellular,0.92
test_5161_Extracellular,0.9
test_5162_Extracellular,0.96
test_5163_Extracellular,0.96
test_5164_Extracellular,0.91
test_5165_Extracellular,0.88
test_5166_Extracellular,0.84
test_5167_Extracellular,0.91
test_5168_Extracellular,0.93
test_5169_Extracellular,0.75
test_5170_Extracellular,0.29
test_5171_Extracellular,0.94
test_5172_Extracellular,0.74
test_5173_Extracellular,0.93
test_5174_Extracellular,0.71
test_5175_Extracellular,0.93
test_5176_Extracellular,0.78
test_5177_Extracellular,0.91
test_5178_Extracellular,0.89
test_5179_Extracellular,0.57
test_5180_Extracellular,0.84
test_5181_Extracellular,0.97
test_5182_Extracellular,0.73
test_5183_Extracellular,0.94
test_5184_Extracellular,0.95
test_5185_Extracellular,0.97
test_5186_Extracellular,0.84
test_5187_Extracellular,0.94
test_5188_Extracellular,0.92
test_5189_Extracellular,0.95
test_5190_Extracellular,0.9
test_5191_Extracellular,0.89
test_5192_Extracellular,0.96
test_5193_Extracellular,0.93
test_5194_Extracellular,0.88
test_5195_Extracellular,0.96
test_5196_Extracellular,0.92
test_5197_Extracellular,0.88
test_5198_Extracellular,0.94
test_5199_Extracellular,0.94
test_5200_Extracellular,0.94
test_5201_Extracellular,0.92
test_5202_Extracellular,0.82
test_5203_Extracellular,0.93
test_5204_Extracellular,0.95
test_5205_Extracellular,1.0
test_5206_Extracellular,0.94
test_5207_Extracellular,0.92
test_5208_Extracellular,0.85
test_5209_Extracellular,0.93
test_5210_Extracellular,0.98
test_5211_Extracellular,0.41
test_5212_Extracellular,0.87
test_5213_Extracellular,0.96
test_5214_Extracellular,0.88
test_5215_Extracellular,0.53
test_5216_Extracellular,0.93
test_5217_Extracellular,0.52
test_5218_Extracellular,0.92
test_5219_Extracellular,0.94
test_5220_Extracellular,0.52
test_5221_Extracellular,0.9
test_5222_Extracellular,0.44
test_5223_Extracellular,0.85
test_5224_Extracellular,0.86
test_5225_Extracellular,0.99
test_5226_Extracellular,0.82
test_5227_Extracellular,0.89
test_5228_Extracellular,0.92
test_5229_Extracellular,0.99
test_5230_Extracellular,0.92
test_5231_Extracellular,0.95
test_5232_Extracellular,0.95
test_5233_Extracellular,0.92
test_5234_Extracellular,0.66
test_5235_Extracellular,0.95
test_5236_Extracellular,0.85
test_5237_Extracellular,0.98
test_5238_Extracellular,0.94
test_5239_Extracellular,0.92
test_5240_Extracellular,0.9
test_5241_Extracellular,0.67
test_5242_Extracellular,0.88
test_5243_Extracellular,0.88
test_5244_Extracellular,0.92
test_5245_Extracellular,0.96
test_5246_Extracellular,0.96
test_5247_Extracellular,0.87
test_5248_Extracellular,0.83
test_5249_Extracellular,0.8
test_5250_Extracellular,0.97
test_5251_Extracellular,0.87
test_5252_Extracellular,0.98
test_5253_Extracellular,0.92
test_5254_Extracellular,0.98
test_5255_Extracellular,0.87
test_5256_Extracellular,0.9
test_5257_Extracellular,0.83
test_5258_Extracellular,0.9
test_5259_Extracellular,0.98
test_5260_Extracellular,0.99
test_5261_Extracellular,0.86
test_5262_Extracellular,0.93
test_5263_Extracellular,0.92
test_5264_Extracellular,0.83
test_5265_Extracellular,0.8
test_5266_Extracellular,0.91
test_5267_Extracellular,0.86
test_5268_Extracellular,0.85
test_5269_Extracellular,0.94
test_5270_Extracellular,0.9
test_5271_Extracellular,0.91
test_5272_Extracellular,0.92
test_5273_Extracellular,0.92
test_5274_Extracellular,0.93
test_5275_Extracellular,0.95
test_5276_Extracellular,0.9
test_5277_Extracellular,0.95
test_5278_Extracellular,0.76
test_5279_Extracellular,0.98
test_5280_Extracellular,0.94
test_5281_Extracellular,0.97
test_5282_Extracellular,0.94
test_5283_Extracellular,0.87
test_5284_Extracellular,0.9
test_5285_Extracellular,0.91
test_5286_Extracellular,0.93
test_5287_Extracellular,0.96
test_5288_Extracellular,0.94
test_5289_Extracellular,0.96
test_5290_Extracellular,0.89
test_5291_Extracellular,0.92
test_5292_Extracellular,0.94
test_5293_Extracellular,0.91
test_5294_Extracellular,0.94
test_5295_Extracellular,0.97
test_5296_Extracellular,0.76
test_5297_Extracellular,0.86
test_5298_Extracellular,0.91
test_5299_Extracellular,0.88
test_5300_Extracellular,0.88
test_5301_Extracellular,0.58
test_5302_Extracellular,0.85
test_5303_Extracellular,0.89
test_5304_Extracellular,0.9
test_5305_Extracellular,0.78
test_5306_Extracellular,0.91
test_5307_Extracellular,0.96
test_5308_Extracellular,0.92
test_5309_Extracellular,0.9
test_5310_Extracellular,0.96
test_5311_Extracellular,0.89
test_5312_Extracellular,0.85
test_5313_Extracellular,0.88
test_5314_Extracellular,0.89
test_5315_Extracellular,0.91
test_5316_Extracellular,0.93
test_5317_Extracellular,0.96
test_5318_Extracellular,0.88
test_5319_Extracellular,0.86
test_5320_Extracellular,0.82
test_5321_Extracellular,0.7
test_5322_Extracellular,0.88
test_5323_Extracellular,0.86
test_5324_Extracellular,0.93
test_5325_Extracellular,0.88
test_5326_Extracellular,0.79
test_5327_Extracellular,0.9
test_5328_Extracellular,0.68
test_5329_Extracellular,0.87
test_5330_Extracellular,0.86
test_5331_Extracellular,0.8
test_5332_Extracellular,0.91
test_5333_Extracellular,0.94
test_5334_Extracellular,0.99
test_5335_Extracellular,0.92
test_5336_Extracellular,0.88
test_5337_Extracellular,0.93
test_5338_Extracellular,0.83
test_5339_Extracellular,0.89
test_5340_Extracellular,0.88
test_5341_Extracellular,0.7
test_5342_Extracellular,0.76
test_5343_Extracellular,0.94
test_5344_Extracellular,0.97
test_5345_Extracellular,0.92
test_5346_Extracellular,0.92
test_5347_Extracellular,0.99
test_5348_Extracellular,0.94
test_5349_Extracellular,0.95
test_5350_Extracellular,0.74
test_5351_Extracellular,0.93
test_5352_Extracellular,0.92
test_5353_Extracellular,0.93
test_5354_Extracellular,0.94
test_5355_Extracellular,0.89
test_5356_Extracellular,0.66
test_5357_Extracellular,0.94
test_5358_Extracellular,0.83
test_5359_Extracellular,0.73
test_5360_Extracellular,0.92
test_5361_Extracellular,0.84
test_5362_Extracellular,0.94
test_5363_Extracellular,0.92
test_5364_Extracellular,0.81
test_5365_Extracellular,0.86
test_5366_Extracellular,0.95
test_5367_Extracellular,0.94
test_5368_Extracellular,0.93
test_5369_Extracellular,0.73
test_5370_Extracellular,0.84
test_5371_Extracellular,0.95
test_5372_Extracellular,0.86
test_5373_Extracellular,0.99
test_5374_Extracellular,0.84
test_5375_Extracellular,0.95
test_5376_Extracellular,0.97
test_5377_Extracellular,0.88
test_5378_Extracellular,0.98
test_5379_Extracellular,0.95
test_5380_Extracellular,0.92
test_5381_Extracellular,0.96
test_5382_Extracellular,0.95
test_5383_Extracellular,0.91
test_5384_Extracellular,0.84
test_5385_Extracellular,0.99
test_5386_Extracellular,0.84
test_5387_Extracellular,0.75
test_5388_Extracellular,0.86
test_5389_Extracellular,0.92
test_5390_Extracellular,0.38
test_5391_Extracellular,0.93
test_5392_Extracellular,0.86
test_5393_Extracellular,0.83
test_5394_Extracellular,0.91
test_5395_Extracellular,0.74
test_5396_Extracellular,0.7
test_5397_Extracellular,0.73
test_5398_Extracellular,0.89
test_5399_Extracellular,0.83
test_5400_Extracellular,0.99
test_5401_Extracellular,0.92
test_5402_Extracellular,0.74
test_5403_Extracellular,0.93
test_5404_Extracellular,0.81
test_5405_Extracellular,0.97
test_5406_Extracellular,0.9
test_5407_Extracellular,0.91
test_5408_Extracellular,0.94
test_5409_Extracellular,0.93
test_5410_Extracellular,0.89
test_5411_Extracellular,0.94
test_5412_Extracellular,0.89
test_5413_Extracellular,0.95
test_5414_Extracellular,0.87
test_5415_Extracellular,0.92
test_5416_Extracellular,0.67
test_5417_Extracellular,0.86
test_5418_Extracellular,0.89
test_5419_Extracellular,0.9
test_5420_Extracellular,0.87
test_5421_Extracellular,0.83
test_5422_Extracellular,0.89
test_5423_Extracellular,0.93
test_5424_Extracellular,0.84
test_5425_Extracellular,0.91
test_5426_Extracellular,0.89
test_5427_Extracellular,0.81
test_5428_Extracellular,0.94
test_5429_Extracellular,0.56
test_5430_Extracellular,0.85
test_5431_Extracellular,0.97
test_5432_Extracellular,0.63
test_5433_Extracellular,0.93
test_5434_Extracellular,0.97
test_5435_Extracellular,0.82
test_5436_Extracellular,0.76
test_5437_Extracellular,0.52
test_5438_Extracellular,0.97
test_5439_Extracellular,0.96
test_5440_Extracellular,0.82
test_5441_Extracellular,0.81
test_5442_Extracellular,0.85
test_5443_Extracellular,0.96
test_5444_Extracellular,0.96
test_5445_Extracellular,0.87
test_5446_Extracellular,0.96
test_5447_Extracellular,0.91
test_5448_Extracellular,0.93
test_5449_Extracellular,0.7
test_5450_Extracellular,0.77
test_5451_Extracellular,0.85
test_5452_Extracellular,0.95
test_5453_Extracellular,0.92
test_5454_Extracellular,0.84
test_5455_Extracellular,0.91
test_5456_Extracellular,0.96
test_5457_Extracellular,0.54
test_5458_Extracellular,0.85
test_5459_Extracellular,0.93
test_5460_Extracellular,0.82
test_5461_Extracellular,0.71
test_5462_Extracellular,0.87
test_5463_Extracellular,0.9
test_5464_Extracellular,0.91
test_5465_Extracellular,0.97
test_5466_Extracellular,0.73
test_5467_Extracellular,0.57
test_5468_Extracellular,0.96
test_5469_Extracellular,0.83
test_5470_Extracellular,0.93
test_5471_Extracellular,0.88
test_5472_Extracellular,0.75
test_5473_Extracellular,0.97
test_5474_Extracellular,0.91
test_5475_Extracellular,0.94
test_5476_Extracellular,0.91
test_5477_Extracellular,0.13
test_5478_Extracellular,0.88
test_5479_Extracellular,0.93
test_5480_Extracellular,0.97
test_5481_Extracellular,0.92
test_5482_Extracellular,0.77
test_5483_Extracellular,0.41
test_5484_Extracellular,0.1
test_5485_Extracellular,0.3
test_5486_Extracellular,0.88
test_5487_Extracellular,0.94
test_5488_Extracellular,0.96
test_5489_Extracellular,0.92
test_5490_Extracellular,0.93
test_5491_Extracellular,0.85
test_5492_Extracellular,0.85
test_5493_Extracellular,0.95
test_5494_Extracellular,0.91
test_5495_Extracellular,0.92
test_5496_Extracellular,0.94
test_5497_Extracellular,0.9
test_5498_Extracellular,0.92
test_5499_Extracellular,0.8
test_5500_Extracellular,0.95
test_5501_Extracellular,0.88
test_5502_Extracellular,0.66
test_5503_Extracellular,0.75
test_5504_Extracellular,0.9
test_5505_Extracellular,0.75
test_5506_Extracellular,0.94
test_5507_Extracellular,0.87
test_5508_Extracellular,0.92
test_5509_Extracellular,0.9
test_5510_Extracellular,0.87
test_5511_Extracellular,0.56
test_5512_Extracellular,0.83
test_5513_Extracellular,0.92
test_5514_Extracellular,0.75
test_5515_Extracellular,0.95
test_5516_Extracellular,0.96
test_5517_Extracellular,0.95
test_5518_Extracellular,0.94
test_5519_Extracellular,0.94
test_5520_Extracellular,0.93
test_5521_Extracellular,0.91
test_5522_Extracellular,0.96
test_5523_Extracellular,0.97
test_5524_Extracellular,0.81
test_5525_Extracellular,0.95
test_5526_Extracellular,0.92
test_5527_Extracellular,0.78
test_5528_Extracellular,0.93
test_5529_Extracellular,0.95
test_5530_Extracellular,0.97
test_5531_Extracellular,0.9
